0	0.901224
0	0.901224
0	0.901224
0	0.901224
0	0.901224
0	0.901224
0	0.901224
0	0.901224
0	0.901224
1	0.100136
0	3.00408
0	3.00408
0	3.00408
0	3.00408
0	3.00408
0	3.00408
0	3.00408
0	3.00408
0	3.00408
0	3.00408
0	3.00408
0	3.00408
0	3.00408
0	3.00408
0	3.00408
0	3.00408
0	3.00408
0	3.00408
0	3.00408
0	3.00408
0	3.00408
0	3.00408
0	3.00408
0	3.00408
0	3.00408
0	3.00408
0	3.00408
0	3.00408
0	3.00408
0	3.00408
1	0.100136
0	2.5034
0	2.5034
0	2.5034
0	2.5034
0	2.5034
0	2.5034
0	2.5034
0	2.5034
0	2.5034
0	2.5034
0	2.5034
0	2.5034
0	2.5034
0	2.5034
0	2.5034
0	2.5034
0	2.5034
0	2.5034
0	2.5034
0	2.5034
0	2.5034
0	2.5034
0	2.5034
0	2.5034
0	2.5034
1	0.100136
0	0.700952
0	0.700952
0	0.700952
0	0.700952
0	0.700952
0	0.700952
0	0.700952
1	0.100136
0	2.60354
0	2.60354
0	2.60354
0	2.60354
0	2.60354
0	2.60354
0	2.60354
0	2.60354
0	2.60354
0	2.60354
0	2.60354
0	2.60354
0	2.60354
0	2.60354
0	2.60354
0	2.60354
0	2.60354
0	2.60354
0	2.60354
0	2.60354
0	2.60354
0	2.60354
0	2.60354
0	2.60354
0	2.60354
0	2.60354
1	0.100136
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
0	6.90938
1	0.100136
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
0	5.10694
1	0.100136
0	0.901224
0	0.901224
0	0.901224
0	0.901224
0	0.901224
0	0.901224
0	0.901224
0	0.901224
0	0.901224
1	0.100136
0	2.30313
0	2.30313
0	2.30313
0	2.30313
0	2.30313
0	2.30313
0	2.30313
0	2.30313
0	2.30313
0	2.30313
0	2.30313
0	2.30313
0	2.30313
0	2.30313
0	2.30313
0	2.30313
0	2.30313
0	2.30313
0	2.30313
0	2.30313
0	2.30313
0	2.30313
0	2.30313
1	0.200272
1	0.200272
0	0.901224
0	0.901224
0	0.901224
0	0.901224
0	0.901224
0	0.901224
0	0.901224
0	0.901224
0	0.901224
1	0.100136
0	0.400544
0	0.400544
0	0.400544
0	0.400544
1	0.100136
0	1.60218
0	1.60218
0	1.60218
0	1.60218
0	1.60218
0	1.60218
0	1.60218
0	1.60218
0	1.60218
0	1.60218
0	1.60218
0	1.60218
0	1.60218
0	1.60218
0	1.60218
0	1.60218
1	0.100136
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
0	14.9203
