5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
5	5.20707
4	0.100136
5	0.100136
4	0.100136
5	0.100136
4	0.300408
4	0.300408
4	0.300408
5	0.300408
5	0.300408
5	0.300408
4	0.100136
5	0.200272
5	0.200272
4	0.100136
5	1.1015
5	1.1015
5	1.1015
5	1.1015
5	1.1015
5	1.1015
5	1.1015
5	1.1015
5	1.1015
5	1.1015
5	1.1015
4	0.300408
4	0.300408
4	0.300408
5	0.300408
5	0.300408
5	0.300408
4	0.100136
5	0.200272
5	0.200272
4	0.200272
4	0.200272
5	0.300408
5	0.300408
5	0.300408
4	0.300408
4	0.300408
4	0.300408
3	0.901224
3	0.901224
3	0.901224
3	0.901224
3	0.901224
3	0.901224
3	0.901224
3	0.901224
3	0.901224
4	0.400544
4	0.400544
4	0.400544
4	0.400544
5	0.100136
4	0.50068
4	0.50068
4	0.50068
4	0.50068
4	0.50068
5	0.100136
4	0.200272
4	0.200272
5	0.100136
4	0.400544
4	0.400544
4	0.400544
4	0.400544
5	0.600816
5	0.600816
5	0.600816
5	0.600816
5	0.600816
5	0.600816
4	0.100136
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
5	5.30721
4	2.40326
4	2.40326
4	2.40326
4	2.40326
4	2.40326
4	2.40326
4	2.40326
4	2.40326
4	2.40326
4	2.40326
4	2.40326
4	2.40326
4	2.40326
4	2.40326
4	2.40326
4	2.40326
4	2.40326
4	2.40326
4	2.40326
4	2.40326
4	2.40326
4	2.40326
4	2.40326
4	2.40326
5	0.200272
5	0.200272
4	0.200272
4	0.200272
5	0.100136
4	0.100136
3	0.200272
3	0.200272
4	0.200272
4	0.200272
3	0.700952
3	0.700952
3	0.700952
3	0.700952
3	0.700952
3	0.700952
3	0.700952
4	0.200272
4	0.200272
3	0.100136
4	0.100136
3	0.100136
5	0.300408
5	0.300408
5	0.300408
4	0.100136
3	0.100136
4	0.100136
3	0.100136
4	0.200272
4	0.200272
5	0.100136
4	0.100136
3	0.200272
3	0.200272
4	0.100136
3	0.200272
3	0.200272
4	0.400544
4	0.400544
4	0.400544
4	0.400544
2	0.200272
2	0.200272
3	0.100136
4	0.100136
3	0.200272
3	0.200272
4	0.300408
4	0.300408
4	0.300408
3	0.300408
3	0.300408
3	0.300408
4	0.100136
3	0.100136
4	0.200272
4	0.200272
3	0.100136
4	0.300408
4	0.300408
4	0.300408
3	0.100136
4	3.30449
4	3.30449
4	3.30449
4	3.30449
4	3.30449
4	3.30449
4	3.30449
4	3.30449
4	3.30449
4	3.30449
4	3.30449
4	3.30449
4	3.30449
4	3.30449
4	3.30449
4	3.30449
4	3.30449
4	3.30449
4	3.30449
4	3.30449
4	3.30449
4	3.30449
4	3.30449
4	3.30449
4	3.30449
4	3.30449
4	3.30449
4	3.30449
4	3.30449
4	3.30449
4	3.30449
4	3.30449
4	3.30449
3	0.100136
4	0.200272
4	0.200272
3	0.100136
2	0.200272
2	0.200272
3	0.200272
3	0.200272
4	0.200272
4	0.200272
3	0.200272
3	0.200272
2	0.400544
2	0.400544
2	0.400544
2	0.400544
3	0.300408
3	0.300408
3	0.300408
2	0.100136
3	0.801088
3	0.801088
3	0.801088
3	0.801088
3	0.801088
3	0.801088
3	0.801088
3	0.801088
2	0.100136
3	0.200272
3	0.200272
2	0.100136
3	0.200272
3	0.200272
4	0.100136
3	0.100136
2	0.100136
1	0.300408
1	0.300408
1	0.300408
3	0.100136
1	0.100136
2	0.100136
3	1.1015
3	1.1015
3	1.1015
3	1.1015
3	1.1015
3	1.1015
3	1.1015
3	1.1015
3	1.1015
3	1.1015
3	1.1015
2	0.600816
2	0.600816
2	0.600816
2	0.600816
2	0.600816
2	0.600816
3	0.100136
2	0.200272
2	0.200272
3	0.200272
3	0.200272
4	0.200272
4	0.200272
3	0.100136
4	0.100136
3	0.100136
2	0.400544
2	0.400544
2	0.400544
2	0.400544
4	0.100136
2	0.100136
3	0.300408
3	0.300408
3	0.300408
4	0.100136
5	0.100136
2	0.400544
2	0.400544
2	0.400544
2	0.400544
4	0.100136
3	0.100136
2	0.100136
3	0.200272
3	0.200272
2	0.100136
3	0.100136
4	0.100136
3	0.100136
2	0.100136
3	0.200272
3	0.200272
2	0.100136
3	0.100136
2	0.400544
2	0.400544
2	0.400544
2	0.400544
3	0.100136
4	0.200272
4	0.200272
5	1.00136
5	1.00136
5	1.00136
5	1.00136
5	1.00136
5	1.00136
5	1.00136
5	1.00136
5	1.00136
5	1.00136
4	0.100136
5	0.100136
4	0.700952
4	0.700952
4	0.700952
4	0.700952
4	0.700952
4	0.700952
4	0.700952
5	0.100136
4	0.100136
3	0.100136
4	0.100136
2	0.100136
3	0.100136
2	0.100136
4	0.200272
4	0.200272
3	0.200272
3	0.200272
2	0.200272
2	0.200272
3	0.100136
2	0.300408
2	0.300408
2	0.300408
4	0.400544
4	0.400544
4	0.400544
4	0.400544
3	0.200272
3	0.200272
4	0.100136
5	0.200272
5	0.200272
4	0.100136
5	0.100136
4	0.400544
4	0.400544
4	0.400544
4	0.400544
5	0.300408
5	0.300408
5	0.300408
4	0.600816
4	0.600816
4	0.600816
4	0.600816
4	0.600816
4	0.600816
5	0.100136
4	0.400544
4	0.400544
4	0.400544
4	0.400544
5	0.100136
4	0.200272
4	0.200272
5	0.200272
5	0.200272
4	0.200272
4	0.200272
5	0.400544
5	0.400544
5	0.400544
5	0.400544
4	0.400544
4	0.400544
4	0.400544
4	0.400544
5	0.600816
5	0.600816
5	0.600816
5	0.600816
5	0.600816
5	0.600816
4	0.200272
4	0.200272
5	0.100136
4	0.200272
4	0.200272
3	0.100136
5	0.100136
3	0.100136
4	0.100136
5	0.100136
4	0.200272
4	0.200272
3	0.100136
4	0.100136
3	0.100136
4	0.200272
4	0.200272
5	0.100136
4	0.400544
4	0.400544
4	0.400544
4	0.400544
5	1.4019
5	1.4019
5	1.4019
5	1.4019
5	1.4019
5	1.4019
5	1.4019
5	1.4019
5	1.4019
5	1.4019
5	1.4019
5	1.4019
5	1.4019
5	1.4019
4	0.600816
4	0.600816
4	0.600816
4	0.600816
4	0.600816
4	0.600816
3	0.100136
4	0.200272
4	0.200272
5	0.200272
5	0.200272
4	0.200272
4	0.200272
3	0.200272
3	0.200272
4	0.300408
4	0.300408
4	0.300408
3	0.100136
4	0.100136
3	0.400544
3	0.400544
3	0.400544
3	0.400544
4	0.200272
4	0.200272
3	0.100136
4	0.300408
4	0.300408
4	0.300408
3	0.200272
3	0.200272
5	0.100136
4	0.300408
4	0.300408
4	0.300408
5	0.200272
5	0.200272
4	0.100136
5	0.100136
4	0.200272
4	0.200272
3	0.100136
4	0.100136
5	0.100136
3	0.100136
4	0.100136
3	0.100136
4	0.400544
4	0.400544
4	0.400544
4	0.400544
5	0.100136
4	0.100136
5	0.100136
4	0.100136
5	0.100136
4	0.100136
5	0.200272
5	0.200272
4	0.200272
4	0.200272
3	0.100136
4	0.100136
3	0.100136
4	0.400544
4	0.400544
4	0.400544
4	0.400544
3	0.100136
2	0.300408
2	0.300408
2	0.300408
3	0.50068
3	0.50068
3	0.50068
3	0.50068
3	0.50068
4	0.100136
3	0.700952
3	0.700952
3	0.700952
3	0.700952
3	0.700952
3	0.700952
3	0.700952
4	0.100136
3	0.200272
3	0.200272
4	0.100136
3	0.200272
3	0.200272
4	0.100136
3	0.100136
4	0.200272
4	0.200272
3	0.600816
3	0.600816
3	0.600816
3	0.600816
3	0.600816
3	0.600816
4	0.200272
4	0.200272
3	0.300408
3	0.300408
3	0.300408
4	0.400544
4	0.400544
4	0.400544
4	0.400544
2	0.200272
2	0.200272
4	0.100136
2	0.200272
2	0.200272
3	0.100136
1	0.300408
1	0.300408
1	0.300408
2	0.600816
2	0.600816
2	0.600816
2	0.600816
2	0.600816
2	0.600816
1	0.200272
1	0.200272
2	0.100136
3	0.100136
4	0.200272
4	0.200272
5	0.100136
4	0.200272
4	0.200272
5	0.600816
5	0.600816
5	0.600816
5	0.600816
5	0.600816
5	0.600816
4	0.200272
4	0.200272
3	0.100136
4	0.50068
4	0.50068
4	0.50068
4	0.50068
4	0.50068
3	0.200272
3	0.200272
4	0.100136
5	0.100136
4	0.100136
3	0.100136
4	0.200272
4	0.200272
5	0.300408
5	0.300408
5	0.300408
4	0.600816
4	0.600816
4	0.600816
4	0.600816
4	0.600816
4	0.600816
3	0.100136
5	0.100136
4	0.100136
5	0.300408
5	0.300408
5	0.300408
4	0.100136
5	0.400544
5	0.400544
5	0.400544
5	0.400544
4	0.400544
4	0.400544
4	0.400544
4	0.400544
5	0.200272
5	0.200272
4	0.50068
4	0.50068
4	0.50068
4	0.50068
4	0.50068
5	0.100136
3	0.100136
4	0.100136
3	0.100136
4	0.100136
5	0.100136
3	0.100136
4	0.100136
3	0.600816
3	0.600816
3	0.600816
3	0.600816
3	0.600816
3	0.600816
4	1.30177
4	1.30177
4	1.30177
4	1.30177
4	1.30177
4	1.30177
4	1.30177
4	1.30177
4	1.30177
4	1.30177
4	1.30177
4	1.30177
4	1.30177
5	0.100136
3	0.200272
3	0.200272
4	0.700952
4	0.700952
4	0.700952
4	0.700952
4	0.700952
4	0.700952
4	0.700952
3	0.300408
3	0.300408
3	0.300408
4	0.200272
4	0.200272
3	0.801088
3	0.801088
3	0.801088
3	0.801088
3	0.801088
3	0.801088
3	0.801088
3	0.801088
5	0.100136
3	0.600816
3	0.600816
3	0.600816
3	0.600816
3	0.600816
3	0.600816
2	0.200272
2	0.200272
3	0.100136
2	0.100136
4	0.400544
4	0.400544
4	0.400544
4	0.400544
5	0.100136
4	0.100136
2	0.200272
2	0.200272
3	0.100136
2	0.100136
3	0.100136
4	0.200272
4	0.200272
3	0.100136
4	0.300408
4	0.300408
4	0.300408
3	0.200272
3	0.200272
4	0.100136
2	0.200272
2	0.200272
3	0.200272
3	0.200272
4	0.100136
3	0.200272
3	0.200272
4	0.100136
2	0.100136
4	0.100136
3	0.200272
3	0.200272
4	0.400544
4	0.400544
4	0.400544
4	0.400544
3	0.50068
3	0.50068
3	0.50068
3	0.50068
3	0.50068
4	0.300408
4	0.300408
4	0.300408
3	0.801088
3	0.801088
3	0.801088
3	0.801088
3	0.801088
3	0.801088
3	0.801088
3	0.801088
2	0.100136
3	0.100136
2	0.100136
3	0.100136
4	0.100136
5	0.400544
5	0.400544
5	0.400544
5	0.400544
4	0.100136
5	0.100136
4	0.300408
4	0.300408
4	0.300408
3	0.100136
4	0.100136
3	0.300408
3	0.300408
3	0.300408
4	0.200272
4	0.200272
3	0.100136
4	0.100136
3	0.200272
3	0.200272
4	0.400544
4	0.400544
4	0.400544
4	0.400544
5	0.100136
4	0.200272
4	0.200272
5	0.100136
4	0.600816
4	0.600816
4	0.600816
4	0.600816
4	0.600816
4	0.600816
5	0.200272
5	0.200272
4	0.50068
4	0.50068
4	0.50068
4	0.50068
4	0.50068
3	0.100136
4	0.100136
3	0.100136
