0.01310000,-3.314056,0
0.01320000,-2.558136,0
0.01330000,-2.943420,0
0.01340000,-3.105927,0
0.01350000,-2.823029,0
0.01360000,-3.036957,0
0.01370000,-2.921753,0
0.01380000,-3.536987,0
0.01390000,-3.210907,0
0.01400000,-3.296661,0
0.01410000,-3.281250,0
0.01420000,-3.126984,0
0.01430000,-3.151703,0
0.01440000,-2.852020,0
0.01450000,-3.008423,0
0.01460000,-2.884674,0
0.01470000,-2.170258,0
0.01480000,-3.134155,0
0.01490000,-3.252258,0
0.01500000,-3.588257,0
0.01510000,-3.253479,0
0.01520000,-2.649536,0
0.01530000,-2.697449,0
0.01540000,-3.122711,0
0.01550000,-3.051910,0
0.01560000,-3.144836,0
0.01570000,-2.973785,0
0.01580000,-3.437805,0
0.01590000,-3.370514,0
0.01600000,-2.695465,0
0.01610000,-3.185425,0
0.01620000,-3.052673,0
0.01630000,-3.095703,0
0.01640000,-2.850494,0
0.01650000,-3.110657,0
0.01660000,-3.649292,0
0.01670000,-3.794556,0
0.01680000,-4.092560,0
0.01690000,-3.558502,0
0.01700000,-3.052826,0
0.01710000,-2.610016,0
0.01720000,-1.910858,0
0.01730000,-2.856598,0
0.01740000,-3.714752,0
0.01750000,-4.040680,0
0.01760000,-3.379364,0
0.01770000,-2.840881,0
0.01780000,-3.393860,0
0.01790000,-2.774048,0
0.01800000,-3.404236,0
0.01810000,-3.211212,0
0.01820000,-3.694611,0
0.01830000,-3.063507,0
0.01840000,-2.995148,0
0.01850000,-3.252411,0
0.01860000,-2.840729,0
0.01870000,-2.486877,0
0.01880000,-3.348694,0
0.01890000,-3.082123,0
0.01900000,-3.067474,0
0.01910000,-3.025360,0
0.01920000,-3.378754,0
0.01930000,-2.709045,0
0.01940000,-2.896118,0
0.01950000,-3.123932,0
0.01960000,-3.181763,0
0.01970000,-2.819214,0
0.01980000,-2.722778,0
0.01990000,-2.708130,0
0.02000000,-3.540039,0
0.02010000,-3.604126,0
0.02020000,-3.168335,0
0.02030000,-3.181000,0
0.02040000,-2.950287,0
0.02050000,-2.697144,0
0.02060000,-2.764130,0
0.02070000,-2.669830,0
0.02080000,-3.106537,0
0.02090000,-2.699127,0
0.02100000,-3.072662,0
0.02110000,-2.688904,0
0.02120000,-2.327881,0
0.02130000,-2.994385,0
0.02140000,-2.576141,0
0.02150000,-2.463989,0
0.02160000,-2.583466,0
0.02170000,-2.839355,0
0.02180000,-2.465363,0
0.02190000,-2.790070,0
0.02200000,-2.736206,0
0.02210000,-2.198944,0
0.02220000,-2.502136,0
0.02230000,-3.207703,0
0.02240000,-1.945801,0
0.02250000,-2.902374,0
0.02260000,-2.452393,0
0.02270000,-2.667847,0
0.02280000,-2.542572,0
0.02290000,-2.783203,0
0.02300000,-2.548828,0
0.02310000,-2.454681,0
0.02320000,-2.872314,0
0.02330000,-2.557373,0
0.02340000,-1.887360,0
0.02350000,-2.725067,0
0.02360000,-2.467346,0
0.02370000,-2.083588,0
0.02380000,-3.013916,0
0.02390000,-2.170715,0
0.02400000,-2.500610,0
0.02410000,-2.024536,0
0.02420000,-1.878662,0
0.02430000,-2.205200,0
0.02440000,-2.377472,0
0.02450000,-2.676697,0
0.02460000,-2.473907,0
0.02470000,-2.059784,0
0.02480000,-2.564392,0
0.02490000,-2.033539,0
0.02500000,-2.041779,0
0.02510000,-1.870575,0
0.02520000,-2.134247,0
0.02530000,-2.778320,0
0.02540000,-2.062683,0
0.02550000,-2.562866,0
0.02560000,-2.314453,0
0.02570000,-2.055511,0
0.02580000,-1.737518,0
0.02590000,-1.661377,0
0.02600000,-2.228699,0
0.02610000,-2.245789,0
0.02620000,-2.429962,0
0.02630000,-2.119141,0
0.02640000,-2.122345,0
0.02650000,-2.341614,0
0.02660000,-1.768951,0
0.02670000,-1.818390,0
0.02680000,-1.732483,0
0.02690000,-1.626892,0
0.02700000,-2.287292,0
0.02710000,-2.286987,0
0.02720000,-2.854004,0
0.02730000,-2.180176,0
0.02740000,-1.428070,0
0.02750000,-1.762695,0
0.02760000,-1.973724,0
0.02770000,-1.997681,0
0.02780000,-2.593994,0
0.02790000,-2.377319,0
0.02800000,-2.638702,0
0.02810000,-2.311401,0
0.02820000,-2.076721,0
0.02830000,-2.515411,0
0.02840000,-1.849518,0
0.02850000,-2.655182,0
0.02860000,-2.818451,0
0.02870000,-2.740936,0
0.02880000,-2.161713,0
0.02890000,-2.325439,0
0.02900000,-2.261200,0
0.02910000,-1.646271,0
0.02920000,-2.252350,0
0.02930000,-2.379456,0
0.02940000,-2.677612,0
0.02950000,-2.705994,0
0.02960000,-2.193146,0
0.02970000,-2.763672,0
0.02980000,-3.009949,0
0.02990000,-2.132721,0
0.03000000,-2.072296,0
0.03010000,-1.869049,0
0.03020000,-2.348938,0
0.03030000,-2.615204,0
0.03040000,-2.165985,0
0.03050000,-2.826843,0
0.03060000,-3.021545,0
0.03070000,-2.519531,0
0.03080000,-2.419128,0
0.03090000,-2.267303,0
0.03100000,-2.449188,0
0.03110000,-2.796783,0
0.03120000,-2.487946,0
0.03130000,-2.360992,0
0.03140000,-2.312622,0
0.03150000,-2.849884,0
0.03160000,-2.454987,0
0.03170000,-2.848053,0
0.03180000,-2.643890,0
0.03190000,-2.562256,0
0.03200000,-2.845001,0
0.03210000,-2.185516,0
0.03220000,-2.549591,0
0.03230000,-2.956390,0
0.03240000,-2.396393,0
0.03250000,-2.909088,0
0.03260000,-3.118286,0
0.03270000,-2.582397,0
0.03280000,-3.085785,0
0.03290000,-3.048706,0
0.03300000,-2.598267,0
0.03310000,-2.303009,0
0.03320000,-2.415009,0
0.03330000,-2.766724,0
0.03340000,-2.530365,0
0.03350000,-3.110657,0
0.03360000,-2.353973,0
0.03370000,-2.948761,0
0.03380000,-3.457794,0
0.03390000,-2.915192,0
0.03400000,-3.151093,0
0.03410000,-3.658447,0
0.03420000,-3.726959,0
0.03430000,-3.206635,0
0.03440000,-2.765198,0
0.03450000,-3.051147,0
0.03460000,-2.628784,0
0.03470000,-3.037415,0
0.03480000,-3.339081,0
0.03490000,-3.319550,0
0.03500000,-3.132477,0
0.03510000,-3.721313,0
0.03520000,-2.771606,0
0.03530000,-3.081818,0
0.03540000,-2.950897,0
0.03550000,-3.280640,0
0.03560000,-3.023834,0
0.03570000,-3.155212,0
0.03580000,-3.587799,0
0.03590000,-2.629700,0
0.03600000,-3.024750,0
0.03610000,-3.303680,0
0.03620000,-3.026886,0
0.03630000,-3.585968,0
0.03640000,-2.649841,0
0.03650000,-2.725830,0
0.03660000,-3.500671,0
0.03670000,-3.811493,0
0.03680000,-4.102478,0
0.03690000,-3.611603,0
0.03700000,-3.232117,0
0.03710000,-2.821503,0
0.03720000,-3.005524,0
0.03730000,-3.291321,0
0.03740000,-3.624420,0
0.03750000,-3.170624,0
0.03760000,-3.132782,0
0.03770000,-3.043671,0
0.03780000,-2.728729,0
0.03790000,-2.645721,0
0.03800000,-3.272095,0
0.03810000,-3.333282,0
0.03820000,-3.490448,0
0.03830000,-3.576508,0
0.03840000,-3.044281,0
0.03850000,-2.912445,0
0.03860000,-2.537994,0
0.03870000,-3.405914,0
0.03880000,-3.369598,0
0.03890000,-3.400726,0
0.03900000,-3.800049,0
0.03910000,-2.819214,0
0.03920000,-3.304291,0
0.03930000,-3.098907,0
0.03940000,-2.822113,0
0.03950000,-3.143005,0
0.03960000,-3.087616,0
0.03970000,-2.367859,0
0.03980000,-2.590027,0
0.03990000,-2.787170,0
0.04000000,-3.103638,0
0.04010000,-3.268433,0
0.04020000,-3.367310,0
0.04030000,-3.125305,0
0.04040000,-2.466125,0
0.04050000,-2.243958,0
0.04060000,-2.862396,0
0.04070000,-3.149872,0
0.04080000,-3.244019,0
0.04090000,-3.401489,0
0.04100000,-2.669678,0
0.04110000,-2.701569,0
0.04120000,-2.552032,0
0.04130000,-2.540283,0
0.04140000,-2.645569,0
0.04150000,-2.903595,0
0.04160000,-2.775879,0
0.04170000,-2.967987,0
0.04180000,-2.588348,0
0.04190000,-2.310028,0
0.04200000,-2.880859,0
0.04210000,-2.174988,0
0.04220000,-2.361450,0
0.04230000,-3.000946,0
0.04240000,-2.736359,0
0.04250000,-2.249756,0
0.04260000,-2.366943,0
0.04270000,-2.431488,0
0.04280000,-2.958069,0
0.04290000,-2.576141,0
0.04300000,-2.746277,0
0.04310000,-1.984863,0
0.04320000,-2.320709,0
0.04330000,-2.237091,0
0.04340000,-2.376556,0
0.04350000,-2.388153,0
0.04360000,-2.346191,0
0.04370000,-2.404938,0
0.04380000,-2.792969,0
0.04390000,-1.913757,0
0.04400000,-2.397156,0
0.04410000,-1.680908,0
0.04420000,-2.023773,0
0.04430000,-2.283325,0
0.04440000,-2.317505,0
0.04450000,-2.710571,0
0.04460000,-2.032013,0
0.04470000,-2.288055,0
0.04480000,-2.346344,0
0.04490000,-2.059021,0
0.04500000,-2.014313,0
0.04510000,-2.363892,0
0.04520000,-2.409973,0
0.04530000,-2.090454,0
0.04540000,-2.771606,0
0.04550000,-2.429657,0
0.04560000,-2.144623,0
0.04570000,-2.033234,0
0.04580000,-1.922913,0
0.04590000,-1.813660,0
0.04600000,-2.324829,0
0.04610000,-2.346954,0
0.04620000,-2.096252,0
0.04630000,-2.351227,0
0.04640000,-2.490234,0
0.04650000,-3.103485,0
0.04660000,-1.743164,0
0.04670000,-1.434784,0
0.04680000,-1.269989,0
0.04690000,-1.980896,0
0.04700000,-2.397003,0
0.04710000,-2.266083,0
0.04720000,-2.459259,0
0.04730000,-2.397766,0
0.04740000,-1.990967,0
0.04750000,-1.787415,0
0.04760000,-2.080078,0
0.04770000,-2.144165,0
0.04780000,-2.332001,0
0.04790000,-2.994843,0
0.04800000,-2.481995,0
0.04810000,-2.403564,0
0.04820000,-1.908875,0
0.04830000,-2.436829,0
0.04840000,-2.265625,0
0.04850000,-2.135620,0
0.04860000,-2.516785,0
0.04870000,-2.194366,0
0.04880000,-2.342072,0
0.04890000,-2.239685,0
0.04900000,-2.206421,0
0.04910000,-2.089386,0
0.04920000,-2.306976,0
0.04930000,-2.988281,0
0.04940000,-2.130280,0
0.04950000,-2.261505,0
0.04960000,-2.524261,0
0.04970000,-2.397308,0
0.04980000,-3.018799,0
0.04990000,-2.803497,0
0.05000000,-1.797180,0
0.05010000,-1.773224,0
0.05020000,-2.076569,0
0.05030000,-2.582092,0
0.05040000,-2.845612,0
0.05050000,-2.903748,0
0.05060000,-2.444305,0
0.05070000,-2.289886,0
0.05080000,-1.643372,0
0.05090000,-2.648926,0
0.05100000,-2.339325,0
0.05110000,-2.749329,0
0.05120000,-3.040161,0
0.05130000,-2.863770,0
0.05140000,-2.368164,0
0.05150000,-2.292023,0
0.05160000,-2.305450,0
0.05170000,-2.338257,0
0.05180000,-2.541046,0
0.05190000,-2.584686,0
0.05200000,-2.827911,0
0.05210000,-2.324219,0
0.05220000,-2.334290,0
0.05230000,-2.557220,0
0.05240000,-3.189697,0
0.05250000,-3.007050,0
0.05260000,-2.716980,0
0.05270000,-3.057556,0
0.05280000,-2.880707,0
0.05290000,-2.739868,0
0.05300000,-3.186798,0
0.05310000,-2.846680,0
0.05320000,-2.534485,0
0.05330000,-2.998047,0
0.05340000,-2.905426,0
0.05350000,-2.621765,0
0.05360000,-3.041534,0
0.05370000,-2.673950,0
0.05380000,-2.946167,0
0.05390000,-3.135223,0
0.05400000,-3.095856,0
0.05410000,-3.600769,0
0.05420000,-3.122711,0
0.05430000,-2.602539,0
0.05440000,-2.899323,0
0.05450000,-3.278809,0
0.05460000,-3.199615,0
0.05470000,-2.979279,0
0.05480000,-2.696381,0
0.05490000,-3.558044,0
0.05500000,-3.503418,0
0.05510000,-3.028107,0
0.05520000,-2.744598,0
0.05530000,-2.613220,0
0.05540000,-2.779846,0
0.05550000,-3.125153,0
0.05560000,-3.161469,0
0.05570000,-3.347168,0
0.05580000,-3.282928,0
0.05590000,-3.527069,0
0.05600000,-3.132782,0
0.05610000,-3.259125,0
0.05620000,-3.412018,0
0.05630000,-2.902832,0
0.05640000,-2.790070,0
0.05650000,-2.536774,0
0.05660000,-3.290100,0
0.05670000,-3.733368,0
0.05680000,-3.694000,0
0.05690000,-3.672333,0
0.05700000,-3.116913,0
0.05710000,-2.726440,0
0.05720000,-3.344269,0
0.05730000,-3.209534,0
0.05740000,-3.278961,0
0.05750000,-3.795319,0
0.05760000,-3.618774,0
0.05770000,-3.204193,0
0.05780000,-2.701569,0
0.05790000,-3.000336,0
0.05800000,-2.748260,0
0.05810000,-3.688507,0
0.05820000,-3.256989,0
0.05830000,-3.009033,0
0.05840000,-3.125763,0
0.05850000,-3.079987,0
0.05860000,-2.875061,0
0.05870000,-2.785187,0
0.05880000,-3.173370,0
0.05890000,-2.841492,0
0.05900000,-3.357544,0
0.05910000,-3.607635,0
0.05920000,-3.077087,0
0.05930000,-3.185577,0
0.05940000,-3.222656,0
0.05950000,-2.981415,0
0.05960000,-3.144684,0
0.05970000,-3.236237,0
0.05980000,-2.362976,0
0.05990000,-3.059387,0
0.06000000,-3.441467,0
0.06010000,-3.674011,0
0.06020000,-3.627167,0
0.06030000,-2.637787,0
0.06040000,-2.973328,0
0.06050000,-2.424774,0
0.06060000,-2.524261,0
0.06070000,-3.092041,0
0.06080000,-3.070679,0
0.06090000,-3.144836,0
0.06100000,-2.087555,0
0.06110000,-2.545166,0
0.06120000,-2.429352,0
0.06130000,-2.588654,0
0.06140000,-2.631226,0
0.06150000,-2.775116,0
0.06160000,-2.798157,0
0.06170000,-3.020935,0
0.06180000,-2.707672,0
0.06190000,-2.546997,0
0.06200000,-2.602539,0
0.06210000,-2.823029,0
0.06220000,-2.703857,0
0.06230000,-2.841492,0
0.06240000,-2.288818,0
0.06250000,-2.529297,0
0.06260000,-2.534790,0
0.06270000,-2.566833,0
0.06280000,-2.147827,0
0.06290000,-2.593384,0
0.06300000,-2.163239,0
0.06310000,-2.287903,0
0.06320000,-2.683258,0
0.06330000,-2.441864,0
0.06340000,-2.761536,0
0.06350000,-2.236023,0
0.06360000,-2.447662,0
0.06370000,-2.622070,0
0.06380000,-2.456512,0
0.06390000,-2.617188,0
0.06400000,-2.144470,0
0.06410000,-1.882935,0
0.06420000,-2.037811,0
0.06430000,-1.952362,0
0.06440000,-1.797333,0
0.06450000,-2.601471,0
0.06460000,-2.611847,0
0.06470000,-2.534027,0
0.06480000,-1.888580,0
0.06490000,-2.400665,0
0.06500000,-2.182617,0
0.06510000,-2.387085,0
0.06520000,-2.491913,0
0.06530000,-2.292023,0
0.06540000,-2.308350,0
0.06550000,-2.317963,0
0.06560000,-2.528076,0
0.06570000,-2.234497,0
0.06580000,-1.621246,0
0.06590000,-2.361603,0
0.06600000,-2.052155,0
0.06610000,-2.157440,0
0.06620000,-2.172852,0
0.06630000,-2.287903,0
0.06640000,-2.299500,0
0.06650000,-3.261566,0
0.06660000,-1.947021,0
0.06670000,-2.050323,0
0.06680000,-1.025543,0
0.06690000,-1.895142,0
0.06700000,-2.444763,0
0.06710000,-2.259216,0
0.06720000,-2.668610,0
0.06730000,-1.890106,0
0.06740000,-1.903687,0
0.06750000,-1.918640,0
0.06760000,-1.967621,0
0.06770000,-1.808014,0
0.06780000,-2.797852,0
0.06790000,-2.312317,0
0.06800000,-2.182922,0
0.06810000,-2.080231,0
0.06820000,-2.247467,0
0.06830000,-1.699371,0
0.06840000,-1.834717,0
0.06850000,-2.384949,0
0.06860000,-2.103271,0
0.06870000,-2.329407,0
0.06880000,-2.198181,0
0.06890000,-2.525024,0
0.06900000,-2.068176,0
0.06910000,-2.652588,0
0.06920000,-2.293701,0
0.06930000,-2.752991,0
0.06940000,-2.681427,0
0.06950000,-2.370605,0
0.06960000,-2.354279,0
0.06970000,-2.535400,0
0.06980000,-2.638245,0
0.06990000,-2.658997,0
0.07000000,-2.345123,0
0.07010000,-1.932678,0
0.07020000,-1.727448,0
0.07030000,-2.245331,0
0.07040000,-2.749481,0
0.07050000,-2.906189,0
0.07060000,-2.385406,0
0.07070000,-2.238159,0
0.07080000,-2.050323,0
0.07090000,-2.314453,0
0.07100000,-1.849518,0
0.07110000,-2.468414,0
0.07120000,-3.330994,0
0.07130000,-2.651978,0
0.07140000,-2.665558,0
0.07150000,-2.597046,0
0.07160000,-2.895813,0
0.07170000,-2.392120,0
0.07180000,-2.718201,0
0.07190000,-2.959747,0
0.07200000,-2.636414,0
0.07210000,-2.559967,0
0.07220000,-2.580109,0
0.07230000,-2.761536,0
0.07240000,-2.396698,0
0.07250000,-2.510834,0
0.07260000,-2.891693,0
0.07270000,-2.826996,0
0.07280000,-2.882996,0
0.07290000,-3.265533,0
0.07300000,-2.858887,0
0.07310000,-2.976837,0
0.07320000,-2.809448,0
0.07330000,-3.676453,0
0.07340000,-3.064423,0
0.07350000,-2.633820,0
0.07360000,-2.435608,0
0.07370000,-3.297729,0
0.07380000,-2.836609,0
0.07390000,-3.446045,0
0.07400000,-3.461914,0
0.07410000,-3.344421,0
0.07420000,-3.016510,0
0.07430000,-3.494873,0
0.07440000,-3.294067,0
0.07450000,-2.819061,0
0.07460000,-2.390137,0
0.07470000,-2.505951,0
0.07480000,-2.833862,0
0.07490000,-3.546600,0
0.07500000,-3.048859,0
0.07510000,-3.551941,0
0.07520000,-3.092957,0
0.07530000,-3.373413,0
0.07540000,-2.690430,0
0.07550000,-3.044128,0
0.07560000,-3.141022,0
0.07570000,-2.833252,0
0.07580000,-2.959290,0
0.07590000,-2.852478,0
0.07600000,-2.514801,0
0.07610000,-2.837524,0
0.07620000,-2.723389,0
0.07630000,-3.155365,0
0.07640000,-2.535248,0
0.07650000,-2.578888,0
0.07660000,-3.535461,0
0.07670000,-3.774261,0
0.07680000,-3.868103,0
0.07690000,-3.678284,0
0.07700000,-3.309174,0
0.07710000,-2.821808,0
0.07720000,-2.886963,0
0.07730000,-3.019409,0
0.07740000,-3.398895,0
0.07750000,-3.731079,0
0.07760000,-3.696899,0
0.07770000,-3.297729,0
0.07780000,-2.883911,0
0.07790000,-2.516174,0
0.07800000,-2.523651,0
0.07810000,-3.214569,0
0.07820000,-3.576965,0
0.07830000,-3.243256,0
0.07840000,-2.704010,0
0.07850000,-2.895813,0
0.07860000,-3.683472,0
0.07870000,-2.807007,0
0.07880000,-3.422089,0
0.07890000,-3.254395,0
0.07900000,-2.807922,0
0.07910000,-3.186951,0
0.07920000,-3.353577,0
0.07930000,-2.812042,0
0.07940000,-3.231506,0
0.07950000,-2.261353,0
0.07960000,-2.978516,0
0.07970000,-2.864685,0
0.07980000,-2.480164,0
0.07990000,-2.579651,0
0.08000000,-2.943268,0
0.08010000,-4.133911,0
0.08020000,-3.572845,0
0.08030000,-2.852020,0
0.08040000,-2.433319,0
0.08050000,-2.449188,0
0.08060000,-2.339172,0
0.08070000,-3.013000,0
0.08080000,-3.316956,0
0.08090000,-2.689362,0
0.08100000,-2.784119,0
0.08110000,-2.489777,0
0.08120000,-2.661438,0
0.08130000,-2.420654,0
0.08140000,-2.923126,0
0.08150000,-2.518616,0
0.08160000,-3.212738,0
0.08170000,-2.727203,0
0.08180000,-2.488403,0
0.08190000,-2.807312,0
0.08200000,-2.541962,0
0.08210000,-2.377167,0
0.08220000,-2.736969,0
0.08230000,-2.552795,0
0.08240000,-2.486725,0
0.08250000,-2.584991,0
0.08260000,-2.415009,0
0.08270000,-2.813873,0
0.08280000,-2.263947,0
0.08290000,-2.685242,0
0.08300000,-2.213440,0
0.08310000,-2.698364,0
0.08320000,-2.628326,0
0.08330000,-2.733002,0
0.08340000,-2.368774,0
0.08350000,-2.565308,0
0.08360000,-2.194214,0
0.08370000,-2.540741,0
0.08380000,-1.983337,0
0.08390000,-2.303467,0
0.08400000,-1.871796,0
0.08410000,-2.474518,0
0.08420000,-2.035065,0
0.08430000,-2.071381,0
0.08440000,-2.781677,0
0.08450000,-2.092590,0
0.08460000,-2.440796,0
0.08470000,-2.428284,0
0.08480000,-2.623291,0
0.08490000,-2.350922,0
0.08500000,-1.678009,0
0.08510000,-2.269440,0
0.08520000,-1.804810,0
0.08530000,-2.942657,0
0.08540000,-2.398224,0
0.08550000,-2.339478,0
0.08560000,-2.478943,0
0.08570000,-2.487793,0
0.08580000,-1.786346,0
0.08590000,-1.873627,0
0.08600000,-1.930695,0
0.08610000,-2.434845,0
0.08620000,-2.310181,0
0.08630000,-2.221527,0
0.08640000,-2.462158,0
0.08650000,-2.733002,0
0.08660000,-2.456055,0
0.08670000,-1.788483,0
0.08680000,-1.986694,0
0.08690000,-2.077484,0
0.08700000,-2.204590,0
0.08710000,-2.754517,0
0.08720000,-2.662506,0
0.08730000,-2.188110,0
0.08740000,-1.631317,0
0.08750000,-1.745758,0
0.08760000,-1.519012,0
0.08770000,-2.224579,0
0.08780000,-2.659149,0
0.08790000,-2.751160,0
0.08800000,-2.431946,0
0.08810000,-1.983337,0
0.08820000,-1.820679,0
0.08830000,-2.404327,0
0.08840000,-1.967621,0
0.08850000,-2.648163,0
0.08860000,-2.345428,0
0.08870000,-1.894531,0
0.08880000,-2.470856,0
0.08890000,-2.486877,0
0.08900000,-2.127838,0
0.08910000,-2.259521,0
0.08920000,-2.009735,0
0.08930000,-2.543335,0
0.08940000,-2.666473,0
0.08950000,-2.704010,0
0.08960000,-2.398529,0
0.08970000,-2.864380,0
0.08980000,-2.696686,0
0.08990000,-2.463837,0
0.09000000,-2.270508,0
0.09010000,-1.905670,0
0.09020000,-1.811829,0
0.09030000,-2.609558,0
0.09040000,-2.467346,0
0.09050000,-2.641296,0
0.09060000,-3.311768,0
0.09070000,-2.273102,0
0.09080000,-2.361603,0
0.09090000,-2.301483,0
0.09100000,-2.077332,0
0.09110000,-3.122101,0
0.09120000,-2.530365,0
0.09130000,-3.013306,0
0.09140000,-2.845154,0
0.09150000,-1.873169,0
0.09160000,-2.793427,0
0.09170000,-2.422943,0
0.09180000,-2.745056,0
0.09190000,-2.548981,0
0.09200000,-2.603149,0
0.09210000,-3.097382,0
0.09220000,-2.527008,0
0.09230000,-2.867126,0
0.09240000,-2.887726,0
0.09250000,-2.549896,0
0.09260000,-2.740326,0
0.09270000,-2.181549,0
0.09280000,-2.952728,0
0.09290000,-3.083191,0
0.09300000,-2.910614,0
0.09310000,-2.402496,0
0.09320000,-3.244324,0
0.09330000,-2.821503,0
0.09340000,-2.621002,0
0.09350000,-2.907867,0
0.09360000,-2.848206,0
0.09370000,-2.597351,0
0.09380000,-3.151245,0
0.09390000,-3.064728,0
0.09400000,-3.308563,0
0.09410000,-3.761749,0
0.09420000,-3.143921,0
0.09430000,-3.379059,0
0.09440000,-3.247070,0
0.09450000,-2.859650,0
0.09460000,-2.756348,0
0.09470000,-2.267914,0
0.09480000,-3.298492,0
0.09490000,-3.538818,0
0.09500000,-3.525848,0
0.09510000,-3.193207,0
0.09520000,-2.910004,0
0.09530000,-3.166199,0
0.09540000,-2.747803,0
0.09550000,-2.769928,0
0.09560000,-3.166351,0
0.09570000,-3.077850,0
0.09580000,-3.150635,0
0.09590000,-2.416992,0
0.09600000,-3.042908,0
0.09610000,-2.996368,0
0.09620000,-3.195953,0
0.09630000,-2.696075,0
0.09640000,-3.009033,0
0.09650000,-2.681732,0
0.09660000,-3.536072,0
0.09670000,-3.892212,0
0.09680000,-4.123688,0
0.09690000,-3.779449,0
0.09700000,-3.415070,0
0.09710000,-3.215332,0
0.09720000,-2.815857,0
0.09730000,-3.113251,0
0.09740000,-3.314667,0
0.09750000,-3.419342,0
0.09760000,-3.615112,0
0.09770000,-3.397369,0
0.09780000,-2.985687,0
0.09790000,-2.814484,0
0.09800000,-2.886047,0
0.09810000,-3.336029,0
0.09820000,-2.493439,0
0.09830000,-3.105164,0
0.09840000,-3.080597,0
0.09850000,-3.089142,0
0.09860000,-3.089905,0
0.09870000,-3.099060,0
0.09880000,-2.990265,0
0.09890000,-3.329315,0
0.09900000,-3.176880,0
0.09910000,-3.402557,0
0.09920000,-2.947235,0
0.09930000,-2.614441,0
0.09940000,-2.602081,0
0.09950000,-2.622833,0
0.09960000,-2.895966,0
0.09970000,-2.892761,0
0.09980000,-2.545624,0
0.09990000,-2.930450,0
0.10000000,-2.880249,0
